14.0507 0.0 18.1 0 0.597 6.657 100.0 1.5275 24.0 666.0 20.2 35.05 21.22 17.2 4996 8700.0 4952.0
18.811 0.0 18.1 0 0.597 4.628  1.5539 24.0 666.0 20.2 28.79 34.37 17.9 7381 5718.0 1880.0
28.6558 0.0 18.1 0  5.155 100.0 1.5894 24.0 666.0 20.2 210.97 20.08 16.3 7812 6950.0 1434.0
45.7461 0.0 18.1 "0 years" 0.693 4.519 100.0 1.6582 24.0 666.0 20.2 88.27 36.98  2989 1755.0 7124.0
 0.0 18.1 0 0.679 6.434 100.0 1.8347 24.0 666.0 20.2 27.25 29.05 7.2 5345 1145.0 9104.0
10.8342 0.0 18.1 0 0.679 6.782 90.8 1.8195 24.0 666.0 20.2 21.57 25.79 7.5 9174 6116.0 6184.0
25.9406 0.0 18.1 0 0.679 5.304 89.1 1.6475 24.0 666.0 20.2 127.36 26.64 10.4 3714 4574.0 2984.0
73.5341 0.0 18.1 0 0.679 5.957 100.0 1.8026 24.0 666.0 20.2 16.45 20.62 8.8 8046 5923.0 3798.0
11.8123 0.0 18.1 0 0.718 6.824 76.5 1.794 24.0 666.0 20.2 48.45 22.74 8.4 5186 2858.0 8603.0
11.0874 0.0 18.1 0  6.411  1.8589 24.0 666.0 20.2 318.75 15.02 16.7 1338 5722.0 2493.0
7.02259 0.0 18.1 0 0.718 6.006 95.3 1.8746 24.0 666.0 20.2 319.98 15.7 14.2 6968 4598.0 3679.0
12.0482 0.0 18.1 0  5.648 87.6 1.9512 24.0 666.0 20.2 291.55 14.1 20.8 8684 1629.0 2625.0
7.05042 0.0 18.1 "0 years" 0.614 6.103  2.0218 24.0 666.0 20.2 2.52 23.29 13.4 7721 4518.0 4017.0
8.79212 0.0 18.1 0 0.584 5.565  2.0635 24.0 666.0 20.2 3.65 17.16  9361 7558.0 2847.0
15.8603 0.0 18.1 0  5.896 95.4 1.9096 24.0 666.0 20.2 7.68 24.39 8.3 7505 5352.0 4246.0
12.2472 0.0 18.1 0 0.584 5.837 59.7 1.9976 24.0 666.0 20.2 24.65 15.69 10.2 7387 8429.0 2316.0
37.6619 0.0 18.1 0 0.679 6.202 78.7 1.8629 24.0 666.0 20.2 18.82 14.52 10.9 9010 6555.0 2950.0
7.36711 0.0 18.1 0  6.193 78.1 1.9356 24.0 666.0 20.2 96.73 21.52 11.0 7476 8997.0 1223.0
9.33889 0.0 18.1 0  6.38 95.6 1.9682 24.0 666.0 20.2 60.72 24.08 9.5 4012 1107.0 3026.0
8.49213 0.0 18.1 0 0.584 6.348 86.1 2.0527 24.0 666.0 20.2 83.45 17.64 14.5 8484 6498.0 2547.0
10.0623 0.0 18.1 0 0.584 6.833  2.0882 24.0 666.0 20.2 81.33 19.69 14.1 3610 5255.0 4778.0
6.44405 0.0 18.1 0 0.584 6.425 74.8 2.2004 24.0 666.0 20.2 97.95 12.03 16.1 3473 5195.0 7511.0
5.58107 0.0 18.1 0  6.436 87.9 2.3158 24.0 666.0 20.2 100.19 16.22 14.3 6255 9456.0 6785.0
 0.0 18.1 0 0.713 6.208 95.0 2.2222 24.0 666.0 20.2 100.63 15.17 11.7 3688 4821.0 8757.0
11.1604 0.0 18.1 0 0.74 6.629 94.6 2.1247 24.0 666.0 20.2 109.85 23.27 13.4 5804 1676.0 4723.0
 0.0 18.1 0 0.74 6.461 93.3 2.0026 24.0 666.0 20.2 27.49 18.05 9.6 2290 6178.0 2523.0
15.1772 0.0 18.1 0 0.74 6.152 100.0 1.9142 24.0 666.0 20.2 9.32 26.45 8.7 9298 6566.0 2972.0
 0.0 18.1 0 0.74 5.935 87.9 1.8206 24.0 666.0 20.2 68.95 34.02 8.4 3607 4969.0 5604.0
9.39063 0.0 18.1 0 0.74 5.627 93.9 1.8172 24.0 666.0 20.2 396.9 22.88 12.8 9078 6420.0 1616.0
22.0511 0.0 18.1 0 0.74 5.818 92.4 1.8662 24.0 666.0 20.2 391.45 22.11 10.5 2688 1607.0 5515.0
9.72418 0.0 18.1 0 0.74 6.406 97.2 2.0651 24.0 666.0 20.2 385.96 19.52 17.1 7511 6674.0 6191.0
5.66637 0.0 18.1 0 0.74 6.219 100.0 2.0048 24.0 666.0 20.2 395.69 16.59 18.4 9197 6888.0 6774.0
9.96654 0.0 18.1 0 0.74 6.485 100.0 1.9784 24.0 666.0 20.2 386.73 18.85 15.4 9714 6332.0 3621.0
12.8023 0.0 18.1 0 0.74 5.854 96.6 1.8956 24.0 666.0 20.2 240.52 23.79 10.8 7672 8356.0 3093.0
10.6718 0.0 18.1 0 0.74 6.459 94.8 1.9879 24.0 666.0 20.2 43.06 23.98 11.8 4343 7786.0 4176.0
-6.28807 0.0 18.1 0 0.74 6.341 96.4 2.072 24.0 666.0 20.2 318.01 17.79 14.9 1065 3394.0 8484.0
9.92485 0.0 18.1 0 0.74 6.251 96.6 2.198 24.0 666.0 20.2 388.52 16.44 12.6 4410 9070.0 4570.0
9.32909 0.0 18.1 0 0.713 6.185 98.7 2.2616 24.0 666.0 20.2 396.9 18.13 14.1 3981 6149.0 2066.0
7.52601 0.0 18.1 0 0.713 6.417  2.185 24.0 666.0 20.2 304.21 19.31 13.0 6588 7289.0 3146.0
6.71772 0.0 18.1 0 0.713 6.749 92.6 2.3236 24.0 666.0 20.2 0.32 17.44 13.4 3815 3021.0 1705.0
5.44114 0.0 18.1 0 0.713 6.655 98.2 2.3552 24.0 6660.0 20.2 355.29 17.73 15.2 6096 8784.0 3358.0
 0.0 18.1 0 0.713 6.297 91.8 2.3682 24.0 666.0 20.2 385.09 17.27 16.1 3017 5598.0 4534.0
8.24809 0.0 18.1 "0 years" 0.713 7.393 99.3 2.4527 24.0 666.0 20.2 375.87 16.74 17.8 7673 4015.0 4812.0
9.51363 0.0 18.1 0 0.713 6.728  2.4961 24.0 666.0 20.2 6.68 18.71 14.9 2742 6310.0 4768.0
4.75237 0.0 18.1 0 0.713 6.525 86.5 2.4358 24.0 33300.0 20.2 50.92 18.13 14.1 6720 3048.0 6978.0
4.66883 0.0 18.1 "0 years" 0.713 5.976 87.9 2.5806 24.0 666.0 20.2 10.48 19.01 12.7 4509 6969.0 3319.0
 0.0 18.1 0 0.713 5.936 80.3 2.7792 24.0 666.0 20.2 3.5 16.94 13.5 7386 1893.0 9163.0
7.75223 0.0 18.1 0 0.713 6.301 83.7 2.7831 24.0 666.0 20.2 272.21 16.23  4534 7087.0 6221.0
6.80117 0.0 18.1 0 0.713 6.081 84.4 2.7175 24.0 666.0 20.2 396.9 14.7 20.0 6136 3933.0 1209.0
4.81213 0.0 18.1 0 0.713 6.701 90.0 2.5975 24.0 666.0 20.2 255.23 16.42 16.4 6585 3281.0 5834.0
3.69311 0.0 18.1 0 0.713 6.376 88.4 2.5671 24.0 666.0 20.2 391.43 14.65 17.7 9554 9264.0 3807.0
 0.0 18.1 0 0.713 6.317 83.0 2.7344 24.0 666.0 20.2 396.9 13.99 19.5 8158 2380.0 4962.0
5.82115 0.0 18.1 0 0.713 6.513 89.9 2.8016 24.0 666.0 20.2 393.82 10.29 20.2 2634 1483.0 3390.0
7.83932 0.0 18.1 0 0.655 6.209 65.4 2.9634 24.0 666.0 20.2 396.9 13.22 21.4 1524 4779.0 6519.0
3.1636 0.0 18.1 0 0.655 5.759 48.2 3.0665 24.0 666.0 20.2 334.4 14.13 101.0 5926 7101.0 5794.0
3.77498 0.0 18.1 0 0.655 5.952 84.7 2.8715 24.0 666.0 20.2 22.01 17.15 19.0 2722 5954.0 3444.0
4.42228 0.0 18.1 0 0.584 6.003 94.5 2.5403 24.0 666.0 20.2 331.29 21.32 19.1 9611 6953.0 9332.0
15.5757 0.0 18.1 0  5.926 71.0 2.9084 24.0 666.0 20.2 368.74 18.13 19.1 7929 7280.0 9483.0
 0.0 18.1 0 0.58 5.713 56.7 2.8237 24.0 666.0 20.2 396.9 14.76 20.1 7157 1778.0 3864.0
4.34879 0.0 18.1 0 0.58 6.167 84.0 3.0334 24.0 666.0 20.2 396.9 16.29 19.9 4864 4475.0 5177.0
4.03841 0.0 18.1 0 0.532 6.229 90.7 3.0993 24.0 666.0 20.2 395.33 12.87 19.6 2067 5723.0 3607.0
3.56868 0.0 18.1 0 0.58 6.437 75.0 2.8965 24.0 666.0 20.2 393.37 14.36 23.2 7438 7886.0 4936.0
4.64689 0.0 18.1 0 0.614 6.98 67.6 2.5329 24.0 666.0 20.2 374.68 11.66 29.8 2419 7713.0 3917.0
8.05579 0.0 18.1 0 0.584 5.427  2.4298 24.0 666.0 20.2 352.58 18.14 13.8 8271 9601.0 3218.0
6.39312 0.0 18.1 0 0.584 6.162 97.4 2.206 24.0 666.0 20.2 302.76 24.1 13.3 5002 2059.0 2797.0
4.87141 0.0 18.1 0 0.614 6.484 93.6 2.3053 24.0 666.0 20.2 396.21 18.68 -1.0 1629 7373.0 9771.0
15.0234 0.0 18.1 0 0.614 5.304 97.3 2.1007 24.0 666.0 20.2 349.48 24.91 12.0 2834 8394.0 3573.0
10.233 0.0 18.1 0 0.614 6.185 96.7 2.1705 24.0 666.0 20.2 379.7 18.03 14.6 6318 3309.0 3589.0
14.3337 0.0 18.1 0  6.229 88.0 1.9512 24.0 666.0 20.2 383.32 13.11 21.4 6000 2600.0 4283.0
5.82401 0.0 18.1 "0 years" 0.532 6.242 64.7 3.4242 24.0 666.0 20.2 396.9 10.74 23.0 5131 3233.0 2461.0
5.70818 0.0 18.1 0 0.532 6.75 74.9 3.3317 24.0 666.0 20.2 393.07 7.74 23.7 7729 8353.0 5417.0
 0.0 18.1 0 0.532 7.061 77.0 3.4106 24.0 666.0 20.2 395.28 7.01 25.0 3353 1351.0 1713.0
2.81838 0.0 18.1 0 0.532 5.762 40.3 4.0983 24.0 666.0 20.2 392.92 10.42 21.8 4055 7469.0 3423.0
2.37857 0.0 18.1 0 0.583 5.871 41.9 3.724 24.0 666.0 20.2 370.73 13.34  9203 9656.0 8220.0
3.67367 0.0 18.1 0 0.583 6.312 51.9 3.9917 24.0 666.0 20.2 388.62 10.58 21.2 4157 4166.0 2890.0
5.69175 0.0 18.1 0 0.583 6.114 79.8 3.5459 24.0 666.0 20.2 392.68 14.98 19.1 7082 6253.0 4567.0
4.83567 0.0 18.1 0 0.583 5.905 53.2 3.1523 24.0 666.0 20.2 388.22 11.45 20.6 6863 3209.0 6375.0
0.15086 0.0 27.74 0 0.609 5.454 92.7 1.8209 4.0 711.0 20.1 395.09 18.06 15.2 1956 9747.0 3147.0
0.18337 0.0 27.74 0 0.609 5.414 98.3 1.7554 4.0 711.0 20.1 344.05 23.97 7.0 4858 1299.0 2806.0
0.20746 0.0 27.74 0 0.609 5.093 98.0 1.8226 4.0 711.0 20.1 318.43 29.68 8.1 5808 4866.0 5051.0
0.10574 0.0 27.74 0 0.609 5.983  1.8681 4.0 711.0 20.1 390.11 18.07 13.6 7138 9547.0 9751.0
0.11132 0.0 27.74 0 0.609 5.983  2.1099 4.0 711.0 20.1 396.9 13.35 20.1 9432 1563.0 9820.0
0.17331 0.0 9.69 0  5.707 54.0 2.3817 6.0 391.0 19.2 396.9 12.01 21.8 8884 5888.0 4762.0
0.27957 0.0 9.69 0 0.585 5.926 42.6 2.3817 6.0 391.0 19.2 396.9 13.59 24.5 8041 2190.0 9240.0
 0.0 9.69 0  5.67 28.8 2.7986 6.0 391.0 19.2 393.29 17.6 23.1 2955 4210.0 7910.0
0.2896 0.0 9.69 0 0.585 5.39  2.7986 6.0 391.0 19.2 396.9 21.14 19.7 5991 7378.0 7173.0
0.26838 0.0 9.69 0 0.585 5.794 70.6 2.8927 6.0 391.0 19.2 396.9 14.1 18.3 5065 9447.0 3132.0
0.23912 0.0 9.69 0 0.585 6.019 65.3 2.4091 6.0 391.0 19.2 396.9 12.92 21.2 3803 3418.0 7932.0
0.17783 0.0 9.69 0 0.585 5.569 73.5 2.3999 6.0 391.0 19.2 395.77 15.1 17.5 2024 3563.0 2525.0
 0.0 9.69 0 0.585 6.027 79.7 2.4982 6.0 391.0 19.2 396.9 14.33 16.8 9792 3951.0 1328.0
0.06263 0.0 11.93 0 0.573 6.593 69.1 2.4786 1.0 273.0 21.0 391.99 9.67 22.4 3329 8383.0 3657.0
0.04527 0.0 11.93 0 0.573 6.12 76.7 2.2875 1.0 273.0 21.0 396.9 9.08 20.6 3698 1269.0 9779.0
0.06076 0.0 11.93 0 0.573 6.976 91.0 2.1675 1.0 273.0 21.0 396.9 5.64 23.9 5694 7619.0 6972.0
 0.0 11.93 0 0.573 6.794 89.3 2.3889 1.0 273.0 21.0 393.45 6.48 22.0 4026 6647.0 6368.0
0.04741 0.0 11.93 0  6.03  2.505 1.0 273.0 21.0 396.9 7.88 11.9 8847 9255.0 6971.0
0.11329 30.0 4.93 0 0.428 6.897 54.3 6.38339412793967 6.0 300.0 16.6 391.25 11.38 22.0 2011 5555.0 4205.0
0.03445 82.5 2.03 0 0.415 6.187893228617621 38.4 6.27 2.0 348.0 14.7 393.77 7.43 24.1 8043 2042.0 7833.0
0.02187 60.0 2.93 0 0.401 6.8 9.9 6.2196 1.0 265.0 15.6 393.37 5.03 31.006317278218635 6624 6444.0 7141.0
0.35233 0.0 21.89 0 0.624 6.454 98.4 1.8498 4.0 437.0 21.2 394.08 14.613667466631624 17.1 2700 6003.0 8532.0
0.04337 21.0 5.64 0 0.439 6.115 63.18501340611289 6.8147 4.0 243.0 16.8 393.97 9.43 20.5 1218 5188.0 8907.0
0.06263 0.0 11.93 0 0.573 6.593 69.1 2.4786 1.0 273.0 21.0 391.99 9.618781924246699 22.4 9078 4088.0 2598.0
0.84054 0.0 8.14 0 0.538 5.599 85.7 4.4546 3.9778240429926783 307.0 21.0 303.42 16.51 13.9 9918 2646.0 4851.0
0.5735 0.0 4.49 0 0.44919562720509965 6.63 56.1 4.4377 3.0 247.0 18.5 392.3 6.53 26.6 8152 1487.0 8582.0
9.51363 0.0 18.1 0 0.713 6.728  2.4961 24.0 666.0 20.2 6.6790749076273235 18.71 14.9 6826 4081.0 8823.0
0.08664 44.89561352675447 3.44 0 0.437 7.178 26.3 6.4798 5.0 398.0 15.2 390.49 2.87 36.4 6585 2747.0 5607.0
